"","qty_tld_url","length_url","qty_vowels_domain","domain_length","domain_in_ip","directory_length","file_length","params_length","email_in_url","time_response","domain_spf","asn_ip","time_domain_activation","time_domain_expiration","qty_ip_resolved","qty_nameservers","qty_mx_servers","ttl_hostname","tls_ssl_certificate","qty_redirects","url_google_index","domain_google_index","url_shortened","phishing","total_dots","total_hyphens","total_underlines","total_commas","total_asterisks","total_slashes","total_equals","total_ats","total_ands","total_spaces","total_dollars","total_percents","total_exclamations","total_questionmarks","total_pluses","total_tildes","tld_present_parameters","directory_char_avb","params_char_avb","file_char_avb","time_domain_activation_avb","time_domain_expiration_avb","domain_spf_avb","domain_google_index_avb","time_response_avb","asn_ip_avb","qty_ip_resolved_avb","qty_redirects_avb","tld_present_parameters_avb","params_length_avb","file_length_avb","directory_length_avb"
"11568",1,19,4,19,"0",-1,-1,-1,"0",1.29916,"0",26347,6746,192,1,2,2,14397,"0",0,"0","0","0","0",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0"
"11569",1,14,4,14,"0",-1,-1,-1,"0",0.154996,"0",32475,3980,1133,1,2,1,15898,"0",1,"0","0","0","0",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0"
"11570",1,13,3,13,"0",-1,-1,-1,"0",0.04625,"0",16509,8666,1194,2,2,0,86377,"1",0,"0","0","0","0",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0"
"11571",1,18,5,18,"0",-1,-1,-1,"0",0.218557,"0",13335,6220,353,2,2,2,299,"1",1,"0","0","0","0",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0"
"11572",1,17,5,17,"0",-1,-1,-1,"0",0.249506,"1",57010,4330,52,1,2,7,21591,"1",2,"0","0","0","0",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0"
"11573",1,15,3,15,"0",-1,-1,-1,"0",0.227614,"1",14618,4725,753,1,4,1,3591,"0",0,"0","0","0","0",4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0"
"11574",1,18,5,18,"0",-1,-1,-1,"0",0.774966,"0",2497,973,122,1,2,1,2145,"1",0,"0","0","0","0",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0"
"11575",1,27,8,26,"0",1,0,-1,"0",0.42497,"0",2635,-1,-1,2,4,1,293,"1",1,"0","0","0","0",4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","0","0","1","1","1","1","1","1","0","0","1","1"
"11576",1,28,4,18,"0",10,9,-1,"0",0.419255,"-1",32244,3992,25,1,2,1,10661,"1",0,"0","0","0","0",7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","0","1","1","1","1","1","0","0","1","1"
"11577",1,19,7,19,"0",-1,-1,-1,"0",0.299249,"0",-1,6761,177,1,2,4,3598,"1",0,"0","0","0","0",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","1","1","1","1","1","0","1","1","0","0","0","0"
"11578",1,18,6,18,"0",-1,-1,-1,"0",0.261756,"0",15169,7403,2457,1,2,5,7198,"0",1,"0","0","0","0",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0"
"11579",1,46,6,16,"0",15,0,15,"0",0.127623,"0",43428,-1,-1,2,5,3,97,"1",2,"0","0","0","0",4,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,"0","1","1","1","0","0","1","1","1","1","1","1","1","1","1","1"
"11580",1,20,5,20,"0",-1,-1,-1,"0",0.616882,"0",16509,-1,-1,1,4,5,15,"0",1,"0","0","0","0",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0"
"11581",1,23,5,16,"0",7,0,-1,"0",0.251705,"0",32934,7858,3465,1,2,1,80,"0",0,"0","0","0","0",4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","1","1","1","1","1","1","0","0","1","1"
"11582",1,25,9,25,"0",-1,-1,-1,"0",0.441738,"0",13335,-1,-1,2,2,0,299,"1",0,"0","0","0","0",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0"
"11583",1,12,2,12,"0",-1,-1,-1,"0",0.928978,"0",19066,7759,274,2,2,7,297,"1",1,"0","0","0","0",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0"
"11584",1,14,5,14,"0",-1,-1,-1,"0",0.191908,"0",-1,-1,-1,1,4,2,11,"1",1,"0","0","0","0",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","0","0","1","1","1","0","1","1","0","0","0","0"
"11585",1,16,5,16,"0",-1,-1,-1,"0",0.173324,"0",15169,-1,-1,1,2,2,13274,"0",0,"0","0","0","0",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0"
"11586",1,101,5,19,"0",82,0,-1,"0",1.330983,"0",20940,-1,298,4,4,5,59,"1",1,"0","0","0","0",6,22,0,0,0,12,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","0","1","1","1","1","1","1","1","0","0","1","1"
"11587",1,33,6,16,"0",17,10,-1,"0",0.125418,"0",43428,-1,-1,2,5,3,0,"1",2,"0","0","0","0",4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","0","0","1","1","1","1","1","1","0","0","1","1"
"11588",1,23,8,23,"0",-1,-1,-1,"0",-1,"0",-1,-1,-1,-1,2,0,-1,"0",-1,"0","0","0","0",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"11589",1,44,8,23,"0",21,16,-1,"0",-1,"0",32244,5222,255,1,5,1,3547,"0",-1,"0","0","0","0",7,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","1","1","0","1","1","0","0","0","1","1"
"11590",1,23,3,15,"0",8,0,-1,"0",0.712682,"0",29614,-1,-1,-1,1,1,-1,"0",0,"0","0","0","0",6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","0","0","1","1","1","1","0","1","0","0","1","1"
"11591",1,15,3,14,"0",1,0,-1,"0",0.122325,"0",3265,-1,-1,1,2,1,3598,"0",0,"0","0","0","0",4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","0","0","1","1","1","1","1","1","0","0","1","1"
"11592",1,12,1,12,"0",-1,-1,-1,"0",0.437989,"0",30447,6976,328,1,2,3,3599,"0",0,"0","0","0","0",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0"
"11593",1,26,8,26,"0",-1,-1,-1,"0",10.873895,"0",26496,4490,257,1,2,1,21586,"1",1,"0","0","0","0",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0"
"11594",1,29,10,29,"0",-1,-1,-1,"0",0.154033,"0",6724,6305,268,1,2,1,143,"0",0,"0","0","0","0",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0"
"11595",1,14,3,14,"0",-1,-1,-1,"0",0.151416,"0",54113,7554,114,1,4,1,3600,"1",0,"0","0","0","0",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0"
"11596",1,35,5,16,"0",19,18,-1,"0",0.249223,"0",32934,7858,3465,1,2,1,9,"1",0,"0","0","0","0",4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","1","1","1","1","1","1","0","0","1","1"
"11597",1,26,8,25,"0",1,0,-1,"0",-1,"0",-1,-1,-1,-1,6,0,-1,"0",-1,"0","0","0","0",6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","0","0","1","1","0","0","0","0","0","0","1","1"
"11598",1,18,5,18,"0",-1,-1,-1,"0",0.151004,"0",13335,7340,1059,1,2,5,240,"1",0,"0","0","0","0",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0"
"11599",2,19,5,19,"0",-1,-1,-1,"0",0.436015,"0",36351,7794,605,1,2,1,20800,"0",0,"0","0","0","0",4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0"
"11600",1,17,6,16,"0",1,0,-1,"0",0.440019,"-1",29802,6719,219,1,2,1,14397,"1",0,"0","0","0","0",2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","0","1","1","1","1","1","0","0","1","1"
"11601",1,210,11,35,"0",10,9,165,"0",0.609262,"0",24446,-1,-1,1,2,1,8783,"0",0,"0","0","0","1",11,0,2,0,0,2,6,0,4,0,0,0,0,0,0,0,"0","1","1","1","0","0","1","1","1","1","1","1","1","1","1","1"
"11602",1,45,7,22,"0",23,17,-1,"0",-1,"0",-1,-1,-1,-1,2,0,-1,"0",-1,"0","0","0","1",5,9,0,0,0,4,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","0","0","1","1","0","0","0","0","0","0","1","1"
"11603",1,52,8,26,"0",26,9,-1,"0",0.601267,"0",47583,-1,-1,1,1,1,51,"1",0,"0","0","0","1",4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","0","0","1","1","1","1","1","1","0","0","1","1"
"11604",1,60,4,12,"0",48,9,-1,"0",0.040316,"1",16276,2420,501,1,2,3,4803,"1",1,"0","0","0","1",5,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","1","1","1","1","1","1","0","0","1","1"
"11605",1,26,7,25,"0",1,0,-1,"0",0.267024,"0",47583,-1,-1,1,1,1,13,"1",0,"0","0","0","1",4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","0","0","1","1","1","1","1","1","0","0","1","1"
"11606",1,73,6,16,"0",46,4,11,"0",0.235364,"-1",15169,-1,-1,1,4,5,291,"1",0,"0","0","0","1",4,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,"0","1","1","1","0","0","0","1","1","1","1","1","1","1","1","1"
"11607",1,60,4,16,"0",44,43,-1,"0",0.427343,"0",16509,998,97,1,5,0,1219,"1",1,"0","0","0","1",4,9,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","1","1","1","1","1","1","0","0","1","1"
"11608",1,51,5,16,"0",35,0,-1,"0",0.268646,"0",49461,4840,272,1,5,1,795,"0",1,"0","0","0","1",4,0,2,0,0,10,2,0,2,0,0,0,0,0,0,0,"-1","1","0","1","1","1","1","1","1","1","1","1","0","0","1","1"
"11609",1,21,0,14,"1",7,6,-1,"0",0.614201,"0",61138,-1,-1,1,4,0,0,"0",2,"0","0","0","1",9,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","0","0","1","1","1","1","1","1","0","0","1","1"
"11610",1,43,7,22,"0",21,15,-1,"0",-1,"0",14061,-1,-1,1,4,0,277,"0",-1,"0","0","0","1",5,9,0,0,0,4,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","0","0","1","1","0","1","1","0","0","0","1","1"
"11611",1,43,9,29,"0",14,9,-1,"0",-1,"0",-1,6,358,-1,4,0,-1,"0",-1,"0","0","0","1",7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","1","1","0","0","0","0","0","0","1","1"
"11612",1,44,6,19,"0",25,6,-1,"0",0.178727,"0",36024,2821,465,1,2,1,3597,"0",1,"0","0","0","1",2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","1","1","1","1","1","1","0","0","1","1"
"11613",1,13,2,6,"0",7,6,-1,"0",0.10768,"-1",15169,4818,122,1,4,0,292,"1",2,"0","0","1","1",2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","0","1","1","1","1","1","0","0","1","1"
"11614",2,61,4,14,"0",47,13,-1,"0",0.807513,"1",14618,2224,1792,1,4,3,289,"1",4,"0","0","0","1",11,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","1","1","1","1","1","1","0","0","1","1"
"11615",1,48,4,11,"0",37,0,-1,"0",1.951831,"-1",131447,582,147,1,2,1,8059,"1",0,"0","0","0","1",2,2,2,0,0,10,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","0","1","1","1","1","1","0","0","1","1"
"11616",1,23,3,14,"0",9,0,-1,"0",0.209293,"0",8342,8,356,1,4,0,10712,"0",0,"0","0","0","1",4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","1","1","1","1","1","1","0","0","1","1"
"11617",1,43,8,32,"0",11,10,-1,"0",0.258669,"0",47583,-1,-1,1,1,1,46,"1",0,"0","0","0","1",7,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","0","0","1","1","1","1","1","1","0","0","1","1"
"11618",2,63,5,12,"0",51,0,-1,"0",1.210074,"1",20013,-1,-1,1,2,1,14384,"1",0,"0","0","0","1",8,2,0,0,0,10,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","0","0","1","1","1","1","1","1","0","0","1","1"
"11619",1,57,7,26,"0",31,30,-1,"0",0.130592,"0",-1,-1,-1,1,4,1,14387,"0",0,"0","0","0","1",7,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","0","0","1","1","1","0","1","1","0","0","1","1"
"11620",1,42,7,17,"0",25,9,-1,"0",-1,"0",-1,-1,-1,-1,4,5,-1,"0",-1,"0","0","0","1",7,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","0","0","1","1","0","0","0","0","0","0","1","1"
"11621",1,29,10,28,"0",1,0,-1,"0",0.299083,"0",29119,-1,-1,1,4,0,3593,"1",0,"0","0","0","1",4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","0","0","1","1","1","1","1","1","0","0","1","1"
"11622",1,20,6,19,"0",1,0,-1,"0",0.291337,"0",6354,-1,-1,1,5,3,275,"0",0,"0","0","0","1",4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","0","0","1","1","1","1","1","1","0","0","1","1"
"11623",1,64,6,23,"0",41,0,-1,"0",0.370741,"0",33494,6658,280,1,2,1,274,"0",0,"0","0","0","1",4,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","1","1","1","1","1","1","0","0","1","1"
"11624",2,230,2,8,"0",67,0,-1,"0",0.03781,"0",24971,3490,-1,1,2,1,14321,"0",1,"0","0","0","1",6,0,1,0,0,12,9,0,9,0,0,0,0,0,0,0,"-1","1","0","1","1","0","1","1","1","1","1","1","0","0","1","1"
"11625",1,44,7,20,"0",24,10,-1,"0",0.670149,"0",5602,2917,85,1,2,1,19597,"1",0,"0","0","0","1",7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","1","1","1","1","1","1","0","0","1","1"
"11626",1,44,7,18,"0",26,16,-1,"0",5.69121,"-1",7643,1236,224,1,2,1,1130,"0",1,"0","0","0","1",5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","0","1","1","1","1","1","0","0","1","1"
"11627",1,29,5,15,"0",14,0,-1,"0",0.706828,"1",20013,850,244,1,2,1,4214,"1",0,"0","0","0","1",2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","1","1","1","1","1","1","0","0","1","1"
"11628",1,50,0,7,"0",34,30,9,"0",0.168783,"0",8068,-1,-1,1,2,0,1108,"1",0,"0","0","0","1",2,0,9,0,0,4,2,0,0,0,0,0,3,3,0,0,"0","1","1","1","0","0","1","1","1","1","1","1","1","1","1","1"
"11629",1,65,7,24,"0",41,25,-1,"0",0.464009,"0",8075,3276,1106,1,3,2,3596,"0",0,"0","0","0","1",10,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","1","1","1","1","1","1","0","0","1","1"
"11630",1,26,5,13,"0",13,12,-1,"0",0.424378,"0",26496,2401,520,1,2,2,592,"0",0,"0","0","0","1",5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","1","1","1","1","1","1","0","0","1","1"
"11631",1,49,5,16,"0",1,0,32,"0",0.965388,"0",63356,269,95,3,4,0,0,"1",0,"0","0","0","1",2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"11632",1,64,5,19,"0",45,17,-1,"0",0.419891,"1",20013,5526,317,1,2,1,5424,"1",0,"0","0","0","1",7,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","1","1","1","1","1","1","0","0","1","1"
"11633",1,58,6,16,"0",42,0,-1,"0",1.56253,"0",39729,1556,269,1,2,1,889,"0",0,"0","0","0","1",2,2,0,0,0,14,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","1","1","1","1","1","1","0","0","1","1"
"11634",1,36,6,16,"0",20,0,-1,"0",0.214441,"0",15169,-1,-1,1,4,5,286,"1",0,"0","0","0","1",4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","0","0","1","1","1","1","1","1","0","0","1","1"
"11635",1,28,9,27,"0",1,0,-1,"0",0.53081,"-1",26496,-1,-1,1,2,2,53,"1",0,"0","0","0","1",4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","0","0","0","1","1","1","1","1","0","0","1","1"
"11636",1,44,5,18,"0",26,7,-1,"0",2.501807,"0",8447,1386,74,1,2,1,3598,"0",0,"0","0","0","1",7,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","1","1","1","1","1","1","0","0","1","1"
"11637",1,51,1,7,"0",44,0,-1,"0",0.282383,"-1",25535,5955,253,1,5,1,578,"0",0,"0","0","0","1",2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","0","1","1","1","1","1","0","0","1","1"
"11638",1,58,3,12,"0",46,8,-1,"0",0.234293,"0",19551,2796,125,2,2,5,8269,"0",0,"0","0","0","1",5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","1","1","1","1","1","1","0","0","1","1"
"11639",1,14,1,6,"0",8,7,-1,"0",0.812412,"1",395224,-1,-1,2,8,5,197,"1",1,"0","0","1","1",2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","0","0","1","1","1","1","1","1","0","0","1","1"
"11640",1,51,7,20,"0",31,0,-1,"0",9.108284,"0",-1,5025,87,2,2,1,899,"0",0,"0","0","0","1",4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","1","1","1","0","1","1","0","0","1","1"
"11641",1,54,4,16,"0",38,0,-1,"0",0.358705,"0",26496,3570,81,1,6,5,567,"0",0,"0","0","0","1",4,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","1","1","1","1","1","1","0","0","1","1"
"11642",1,53,6,17,"0",36,0,-1,"0",0.935207,"0",36024,2784,137,1,2,1,14393,"1",0,"0","0","0","1",2,2,0,0,0,10,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","1","1","1","1","1","1","0","0","1","1"
"11643",1,59,4,15,"0",44,0,-1,"0",0.501099,"-1",40034,758,336,1,2,0,298,"0",0,"0","0","0","1",4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","0","1","1","1","1","1","0","0","1","1"
"11644",2,135,5,20,"0",17,16,98,"0",0.719385,"0",16509,4038,344,2,4,1,48,"1",0,"0","0","0","1",17,0,2,0,0,12,8,0,6,0,0,0,0,0,0,0,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"11645",1,38,6,16,"0",22,16,-1,"0",0.18057,"0",15169,-1,-1,1,4,5,220,"1",2,"0","0","0","1",4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","0","0","1","1","1","1","1","1","0","0","1","1"
"11646",1,65,6,16,"0",49,0,-1,"0",0.555959,"0",19662,7129,906,1,2,1,627,"1",0,"0","1","0","1",2,0,0,0,0,12,0,0,0,0,0,2,0,0,0,0,"-1","1","0","1","1","1","1","1","1","1","1","1","0","0","1","1"
"11647",1,68,8,21,"0",26,14,21,"0",0.225906,"1",46606,986,109,1,2,1,14377,"0",1,"0","0","0","1",7,0,0,0,0,8,4,0,2,0,0,0,0,0,0,0,"0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"11648",1,50,5,13,"0",37,9,-1,"0",0.662648,"0",4670,6447,491,1,2,1,919,"0",-1,"0","0","0","1",5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","1","1","1","1","1","0","0","0","1","1"
"11649",1,72,3,14,"0",58,0,-1,"0",0.392074,"1",24323,4838,640,1,5,1,4618,"0",0,"0","0","0","1",2,2,0,0,0,10,2,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","1","1","1","1","1","1","0","0","1","1"
"11650",1,22,3,12,"0",10,4,-1,"0",0.332156,"0",32244,1465,360,1,5,1,3599,"0",1,"0","0","0","1",2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","1","1","1","1","1","1","0","0","1","1"
"11651",1,26,11,25,"0",1,0,-1,"0",0.509107,"0",-1,-1,-1,1,4,0,40,"1",0,"0","0","0","1",2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","0","0","1","1","1","0","1","1","0","0","1","1"
"11652",1,62,2,8,"0",33,6,21,"0",0.61368,"-1",46562,4375,7,1,2,1,18309,"0",1,"0","0","0","1",5,2,0,0,0,8,2,0,0,0,0,0,0,0,0,0,"0","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1"
"11653",1,430,3,12,"0",418,405,-1,"0",-1,"0",4808,346,383,2,2,0,576,"0",-1,"0","0","0","1",5,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","1","1","0","1","1","0","0","0","1","1"
"11654",1,29,3,13,"0",16,9,-1,"0",0.29011,"0",6739,-1,-1,-1,3,1,-1,"0",0,"0","0","0","1",7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","0","0","1","1","1","1","0","1","0","0","1","1"
"11655",1,336,3,13,"0",19,16,304,"0",0.140052,"0",16509,-1,-1,1,2,1,130,"0",1,"0","0","0","1",12,36,6,0,0,4,28,0,28,0,0,12,0,0,0,0,"0","1","1","1","0","0","1","1","1","1","1","1","1","1","1","1"
"11656",1,33,3,10,"0",23,9,-1,"0",1.541387,"0",3786,-1,-1,1,2,2,21599,"0",0,"0","0","0","1",7,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","0","0","1","1","1","1","1","1","0","0","1","1"
"11657",1,35,5,17,"0",18,2,-1,"0",0.218288,"-1",51559,1372,88,1,2,1,9727,"1",2,"0","0","0","1",2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","0","1","1","1","1","1","0","0","1","1"
"11658",1,11,3,10,"0",1,0,-1,"0",0.194651,"0",203071,1032,63,1,3,0,3592,"1",0,"0","0","0","1",2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","1","1","1","1","1","1","0","0","1","1"
"11659",1,35,6,19,"0",16,0,-1,"0",1.043485,"-1",32613,3105,181,1,2,1,14391,"1",0,"0","0","0","1",4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","0","1","1","1","1","1","0","0","1","1"
"11660",1,89,7,20,"0",53,9,16,"0",0.581486,"-1",53243,1957,233,1,2,1,13109,"0",1,"0","0","0","1",7,0,2,0,0,8,2,0,0,0,0,0,0,0,0,0,"0","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1"
"11661",1,76,5,15,"0",61,32,-1,"0",0.241352,"-1",51557,1027,68,1,2,1,532,"0",1,"0","0","0","1",2,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","0","1","1","1","1","1","0","0","1","1"
"11662",1,162,8,24,"0",74,0,64,"0",0.506937,"0",26347,-1,-1,1,3,7,7745,"0",0,"0","0","0","1",6,2,2,0,0,16,4,0,4,0,0,0,0,0,0,0,"0","1","1","1","0","0","1","1","1","1","1","1","1","1","1","1"
"11663",1,53,4,10,"0",43,32,-1,"0",0.351983,"1",13335,7399,269,5,2,5,135,"1",0,"0","0","0","1",2,12,0,0,0,4,0,2,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","1","1","1","1","1","1","0","0","1","1"
"11664",1,30,5,13,"0",17,16,-1,"0",0.28428,"0",62134,2732,189,1,2,1,5107,"1",0,"0","0","0","1",5,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","1","1","1","1","1","1","0","0","1","1"
"11665",1,71,4,12,"0",59,11,-1,"0",0.540463,"-1",13576,3519,132,1,4,1,12947,"0",0,"0","0","0","1",5,2,4,0,0,10,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","0","1","1","1","1","1","0","0","1","1"
"11666",1,34,4,16,"0",18,1,-1,"0",1.070277,"1",32475,1607,218,1,4,5,3590,"1",2,"0","0","0","1",2,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","1","1","1","1","1","1","0","0","1","1"
"11667",2,120,4,11,"0",109,9,-1,"0",0.269601,"-1",16276,6720,218,1,2,1,227,"1",2,"0","0","0","1",7,4,0,0,0,18,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","0","1","1","1","1","1","0","0","1","1"
"11668",1,283,7,31,"0",38,7,214,"0",0.390575,"0",53755,2935,351,1,2,1,378,"0",0,"0","0","0","1",31,0,0,0,0,10,12,0,20,0,0,2,0,0,0,0,"0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"11669",1,67,7,28,"0",39,0,-1,"0",0.612634,"1",30447,-1,-1,1,3,3,3587,"0",0,"0","0","0","1",4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","0","0","1","1","1","1","1","1","0","0","1","1"
"11670",1,54,6,20,"0",34,0,-1,"0",0.558698,"0",19662,7127,908,1,2,1,2661,"1",0,"0","0","0","1",6,2,4,0,0,8,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","1","1","1","1","1","1","0","0","1","1"
