qty_tld_url,length_url,qty_vowels_domain,domain_length,directory_length,file_length,params_length,time_response,asn_ip,time_domain_activation,time_domain_expiration,qty_ip_resolved,qty_nameservers,qty_mx_servers,ttl_hostname,qty_redirects,phishing,total_dots,total_hyphens,total_underlines,total_commas,total_asterisks,total_slashes,total_equals,total_ats,total_ands,total_spaces,total_dollars,total_percents,total_exclamations,total_questionmarks,total_pluses,total_tildes,domain_in_ip_X1,email_in_url_X1,domain_spf_X0,domain_spf_X1,tls_ssl_certificate_X1,url_google_index_X1,domain_google_index_X0,domain_google_index_X1,url_shortened_X1,tld_present_parameters_X0,tld_present_parameters_X1,time_domain_activation_avb_X1,time_domain_expiration_avb_X1,domain_spf_avb_X1,domain_google_index_avb_X1,time_response_avb_X1,asn_ip_avb_X1,qty_ip_resolved_avb_X1,qty_redirects_avb_X1,tld_present_parameters_avb_X1,params_length_avb_X1,directory_length_avb_X1,file_length_avb_X1
1,25,3,11,14,13,-1,0.2409030000000001,13414,6831,473,2,10,5,913,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1
1,37,5,18,19,12,-1,0.345901,6354,-1,-1,1,5,3,280,1,0,7,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1
1,21,8,21,-1,-1,-1,0.71011,14061,6371,202,1,3,0,3598,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,18,6,18,-1,-1,-1,0.7059270000000001,32244,7230,74,1,2,1,1790,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,20,6,20,-1,-1,-1,0.213523,32787,7427,241,1,2,1,598,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0
1,12,2,12,-1,-1,-1,2.037914,26496,6988,316,1,2,2,590,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,15,4,15,-1,-1,-1,0.418899,26347,7667,214,1,3,7,14400,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,28,8,28,-1,-1,-1,0.248418,28299,8142,-1,1,4,2,3596,-1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0
1,10,4,9,1,0,-1,-1,33739,7607,210,1,4,2,578,-1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,1
1,36,7,23,13,9,-1,-1,-1,2102,88,-1,2,0,-1,-1,0,9,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1
1,18,4,17,1,0,-1,0.031010000000000006,16509,6625,313,2,4,1,59,1,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1
1,20,7,20,-1,-1,-1,1.76568,16509,6216,1818,1,4,1,289,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0
1,19,6,19,-1,-1,-1,1.399904,26496,3692,324,1,2,2,589,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,18,5,18,-1,-1,-1,0.4871970000000001,26347,6424,149,1,3,2,14397,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,17,4,17,-1,-1,-1,0.773352,15003,72,292,1,2,0,57,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,40,6,16,24,0,-1,-1,43428,-1,-1,2,5,3,199,2,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1
1,16,4,15,1,0,-1,0.441765,30148,8244,522,1,5,3,210,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1
1,17,5,17,-1,-1,-1,0.469324,40034,663,66,1,2,0,298,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0
1,21,7,21,-1,-1,-1,0.863909,16276,7340,328,1,3,1,10799,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,24,8,24,-1,-1,-1,0.702308,13446,-1,-1,1,2,2,291,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0
1,25,9,24,1,0,-1,0.434381,15169,-1,-1,1,4,0,93,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1
1,21,6,21,-1,-1,-1,2.284576,16509,5277,200,2,4,2,57,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,19,6,19,-1,-1,-1,0.158628,48684,5994,214,1,2,0,3597,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,19,8,19,-1,-1,-1,1.282122,45328,2156,34,1,3,1,21593,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0
1,11,3,11,-1,-1,-1,0.8458969999999999,40824,5013,99,4,3,2,1605,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,25,8,25,-1,-1,-1,0.443493,26496,2676,245,1,2,0,3599,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,23,5,23,-1,-1,-1,0.542798,14618,3753,263,1,2,2,86400,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,30,11,30,-1,-1,-1,1.934314,6939,-1,-1,1,2,1,14358,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0
1,20,4,19,1,0,-1,0.405175,13335,6878,1157,2,2,6,299,1,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1
1,21,6,21,-1,-1,-1,0.248484,25180,8257,3431,1,2,3,3093,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,18,5,18,-1,-1,-1,0.047916,13335,7819,2043,2,2,5,299,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,17,3,17,-1,-1,-1,-1,2514,6915,-1,1,2,1,86395,-1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
1,17,3,17,-1,-1,-1,0.395036,31815,7261,773,1,2,1,43199,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,15,3,15,-1,-1,-1,0.143281,198047,6975,329,1,2,1,21599,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,20,9,20,-1,-1,-1,2.870903,8560,3216,70,1,4,2,1082,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,22,7,22,-1,-1,-1,3.112951,46606,5999,209,1,2,1,14387,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0
1,22,4,22,-1,-1,-1,1.067785,28209,8490,-1,1,2,1,14386,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0
1,11,1,11,-1,-1,-1,0.433932,20473,8259,142,1,5,1,900,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,14,2,14,-1,-1,-1,-1,-1,409,320,-1,4,0,-1,-1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1,16,4,16,-1,-1,-1,0.183755,63949,6629,309,1,3,8,1800,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,22,4,21,1,0,-1,0.614029,46606,2164,391,1,2,1,14395,0,0,4,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1
1,34,5,15,6,5,13,0.157067,15169,4979,133,1,4,5,25,0,0,4,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
1,22,5,21,1,0,-1,2.2437400000000003,15169,-1,-1,1,4,0,106,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1
1,6,1,6,-1,-1,-1,0.57998,13335,3732,284,2,2,1,292,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0
1,15,5,15,-1,-1,-1,0.174289,15169,4977,135,1,4,5,68,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,20,5,20,-1,-1,-1,0.602056,13335,7925,2589,5,2,1,298,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,22,8,22,-1,-1,-1,0.610924,13335,-1,-1,5,2,1,292,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0
1,16,4,16,-1,-1,-1,0.412304,36024,4796,316,1,2,1,21595,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0
1,12,1,12,-1,-1,-1,0.06278500000000001,20940,8554,212,2,4,1,600,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,18,7,18,-1,-1,-1,0.35265,29873,5819,24,1,2,1,3592,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0
1,16,6,16,-1,-1,-1,-1,13335,5211,1362,2,2,0,281,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0
1,22,6,22,-1,-1,-1,2.539875,20738,7144,160,1,2,4,21598,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,43,3,17,18,10,8,0.7186520000000001,3786,-1,-1,4,4,8,45,0,0,9,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1
1,24,4,24,-1,-1,-1,0.203502,12824,5494,-1,1,3,1,3592,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0
1,12,3,12,-1,-1,-1,0.28844699999999995,13335,4249,498,2,2,7,292,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,16,5,16,-1,-1,-1,0.928418,14618,8471,293,1,4,4,29,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,17,5,17,-1,-1,-1,0.118322,16276,6200,8,1,2,1,1798,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,23,6,23,-1,-1,-1,3.166002,48634,-1,-1,1,5,2,15225,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0
1,20,5,20,-1,-1,-1,3.030899,13335,6307,632,2,2,3,299,-1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0
2,33,3,16,17,16,-1,0.542003,54839,5254,954,1,2,1,13340,1,0,7,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1
1,27,8,27,-1,-1,-1,2.296291,26347,5473,370,1,3,1,14393,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,16,6,16,-1,-1,-1,0.757152,32244,7212,92,1,2,5,14389,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0
1,20,6,20,-1,-1,-1,0.358421,15169,-1,-1,1,4,0,199,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0
1,22,6,22,-1,-1,-1,1.255692,30612,7270,33,1,2,0,21597,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,19,5,19,-1,-1,-1,0.34789499999999995,29873,5696,147,1,2,1,3598,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,20,6,20,-1,-1,-1,-1,-1,-1,-1,-1,2,0,-1,-1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1,20,4,13,7,6,-1,0.02288,54113,5413,796,4,4,3,2389,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1
1,15,3,15,-1,-1,-1,1.3565,14061,7180,124,1,2,5,6446,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,16,4,16,-1,-1,-1,0.48829,14992,6839,100,1,2,1,3599,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,47,1,7,40,15,-1,0.23061,29791,8722,407,1,4,1,0,0,0,5,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1
1,17,4,17,-1,-1,-1,0.873384,19994,7029,275,1,2,2,297,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,12,3,12,-1,-1,-1,0.141555,13335,3382,269,2,2,5,292,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,19,6,18,1,0,-1,0.854123,8452,-1,-1,1,1,2,1646,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1
1,22,6,22,-1,-1,-1,1.564834,45454,3450,201,1,2,5,19131,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,14,4,14,-1,-1,-1,0.4941640000000001,16509,8201,64,1,4,1,292,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,13,5,13,-1,-1,-1,-1,-1,-1,-1,-1,2,0,-1,-1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1,17,6,16,1,0,-1,0.995148,38661,6790,148,1,2,1,3591,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1
1,27,9,27,-1,-1,-1,0.125498,8560,6698,606,1,4,2,3599,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,21,6,21,-1,-1,-1,1.066192,19969,5689,154,1,4,1,17989,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,18,5,18,-1,-1,-1,1.160126,13335,6212,727,2,2,1,299,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,17,4,17,-1,-1,-1,1.300592,20013,4990,3044,1,2,1,14389,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,9,1,9,-1,-1,-1,0.098761,24940,1444,16,1,2,1,2868,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,22,8,22,-1,-1,-1,0.568807,21947,6078,1591,1,2,4,3596,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,14,4,14,-1,-1,-1,1.4430889999999998,29854,5304,173,1,3,1,2699,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,18,6,18,-1,-1,-1,1.008075,27715,7849,-1,1,2,1,14384,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0
1,16,5,15,1,0,-1,1.014656,13335,611,483,2,2,2,289,1,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1
1,16,4,16,-1,-1,-1,0.692922,26415,7845,190,1,5,0,3599,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,27,7,26,1,0,-1,1.808894,-1,7926,474,1,4,1,58,1,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0,0,1,1
1,26,5,19,7,0,-1,-1,-1,3216,70,-1,2,0,-1,-1,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1
1,11,2,11,-1,-1,-1,0.8603620000000001,19551,8575,557,2,2,2,3599,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,12,4,12,-1,-1,-1,0.5208010000000001,13446,-1,-1,1,2,2,292,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0
1,24,7,24,-1,-1,-1,0.10671,786,-1,-1,1,2,1,52,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0
1,57,1,7,50,46,-1,0.427345,34948,6763,175,1,3,5,5644,0,0,2,21,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1
1,15,4,15,-1,-1,-1,2.028872,22611,6455,119,1,2,5,889,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0
1,31,5,16,15,14,-1,0.284165,32934,7859,3464,1,2,1,104,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1
1,6,1,6,-1,-1,-1,0.143344,200185,5248,229,1,2,1,21590,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0
1,15,3,15,-1,-1,-1,-1,20596,8626,1236,2,2,5,48,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0
1,14,6,14,-1,-1,-1,-1,-1,2787,865,-1,2,0,-1,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1,21,7,20,1,0,-1,5.354988,26496,1587,238,1,2,2,587,-1,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1
1,11,3,10,1,0,-1,-1,-1,1045,50,-1,4,0,-1,-1,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1
1,13,2,12,1,0,-1,0.115931,16276,1604,587,1,4,1,2570,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1
1,21,7,21,-1,-1,-1,0.486057,12334,5401,77,1,2,1,7191,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,18,6,18,-1,-1,-1,0.670307,50474,6430,143,1,2,1,14392,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0
1,31,10,31,-1,-1,-1,2.743135,20738,6332,241,1,2,1,10795,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,16,3,16,-1,-1,-1,0.569818,46606,7476,3480,1,2,1,14390,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,21,5,21,-1,-1,-1,-1,16509,4159,1683,-1,2,1,-1,-1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0
1,16,3,16,-1,-1,-1,0.548255,26347,7875,891,1,3,2,14399,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,33,8,22,11,10,-1,0.398232,32475,4751,361,1,2,1,14323,0,0,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1
1,19,4,19,-1,-1,-1,0.918164,46606,4472,275,1,3,1,14398,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,17,4,17,-1,-1,-1,0.23616,15133,7336,332,1,8,1,298,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,21,4,21,-1,-1,-1,-1,-1,-1,-1,-1,2,0,-1,-1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
